id,name,mean,asco,username,confirm,likes,rating,total_rate
3595,Blade,להב,הלהב הוריד לי דם (blood),אילה,1,0,0.0,0
3596,Bleak,עגום,ללבוש שחור (black) זה ממש עגום,אילה,1,0,0.0,0
3598,Horizontal,"מאוזן, אופקי","הבמה באוריווזיון היא אופקית, מאוזנת",אילה,1,0,0.0,0
3599,Cadaver,גופה,&quot;אבדה קדברה&quot; זו הקללה הממיתה בהארי פוטר,אילה,1,0,0.0,0
3600,Canvass,"לבדוק, לסקור",ציור על קנבס זה הדרך שלי לבדוק את העולם,אילה,1,0,0.0,0
3603,Citrus,פרי הדר,"סתרו לעץ, כדי שיניב פרי (מלא) הדר",אילה,1,0,0.0,0
3605,Distant,רחוק/מרוחק,הוא בדיסטנט איתך...מרוחק...,עדנה,1,0,0.0,0
3607,Opposite,מנוגד,אופוזיציה מנוגדת לממשלה,עדנה,1,0,0.0,0
3614,Simultaneously,בו זמנית,סימולציות עושים באותו הזמן של הבחינה,עדנה,1,0,0.0,0
3615,CERTAINLY,בהחלט,בהחלט יש לי סרטן ,עדנה,1,0,0.0,0
3616,CHIEFLY,ראשי/בעיקר,"ציף הוא ראש השבט, הראשי, העיקרי",עדנה,1,0,0.0,0
3620,Markedly,בצורה ניכרת,מרקר מדגיש משהו בצורה ניכרת,עדנה,1,0,0.0,0
3624,Primarily,בעיקר,פריימ טיימ = הזמן העיקרי בו רואים טלווזיה,עדנה,1,0,0.0,0
3632,Refer,להתייחס,יש דברים שצריכים לעבור רף (ref) מסויים כדי שאתייס אליהם,אילה,1,0,0.0,0
3633,Passage,קטע,בכל גיל (age) יש קטע מסויים שאותו צריך לעבור (pass),אילה,1,0,0.0,0
3634,View,"דעה, השקפה","אני רואה (view) את העולם בצורה שונה, ש לי השקפה ודעות שונות",אילה,1,0,0.0,0
3635,Cockroach,"מקק, ג'וק",רק מקקים יכולים לחיות בלי ראש (roach),אילה,1,0,0.0,0
3637,Conductor,מנצח (תזמורת),הוא יכול (can) להיות דוקטור (ductor) או מנצח בתזמורת,אילה,1,0,0.0,0
3640,Copper,נחושת,השוטר (cope) תפס מישהו גונב מלא נחושת ,אילה,1,0,0.0,0
3644,Denominator,מכנה (של שבר),"ככל שמגדילים את המכנה של השבר, כך השבר נהיה יותר מיניאטורי (minator)",אילה,1,0,0.0,0
3645,Dental,שקשור לשיניים,"כמו חוט דנטלי, שמעבירים בין השיניים",אילה,1,0,0.0,0
3646,Diural,יומי,אני רושמת ביומן (diary) דברים באופן יומי,אילה,1,0,0.0,0
3647,Doorstep,מפתן הדלת,"המפתן הוא המקום הראשון בו דורכים (step), כי זה בדלת",אילה,1,0,0.0,0
3651,Edible,אכיל,אדי (edi) בולע (ble) רק דברים אכילים,אילה,1,0,0.0,0
3653,Fancy,מחבב,"אני מחבב דברים יקרים, שהם fancy",אילה,1,0,0.0,0
3654,Fashion,לעצב,"אני רוצה לעצב דברים, להיות חלק ממי שקובע את האופנה (fashion)",אילה,1,0,0.0,0
3656,Folk,עממי,אנשים עממיים לא משתמשים במזלגות (fork) ,אילה,1,0,0.0,0
3657,Footage,קטע צילום,"נשמע כמו photage, צילום",אילה,1,0,0.0,0
3658,Mock,ללעוג,"מי שעושה מוהק, יש לו טעם גרוע ואפשר ללעוג לו",אילה,1,0,0.0,0
3659,Intend,להתכוון,"אם מישהו אומר משהו עשר (ten) פעמים, הוא כנראה ממש בתוך (in) זה, הוא צריך ממש להתכוון לזה",אילה,1,0,0.0,0
3662,Cite,לצטט,בהרבה אתרים (site) יש ציטוטים,אילה,1,0,0.0,0
3663,Commiserate ,"השתתף בצערו (של מישהו), הביע תנחומים",בסרט (seratre) קומי (commi) לא סביר שנראה השתתפות בצער של מישהו,ניב,1,0,0.0,0
3664,Address,להפנות/להתאים,להפנות לכתובת מסויימת,עדנה,1,0,0.0,0
3665,Adjust,לכוונן/להתרגל/להתאים,נשמע כמו &quot;עוד קצת&quot; וזה מתאים,עדנה,1,0,0.0,0
3666,Aim,מטרה/לכוון,יכוון וישאף גבוה - יגיע למטרה,עדנה,1,0,0.0,0
3667,Alarm,להדאיג/להזעיק/להבהיל,כמו שעון מעורר שעושה חרדות בבוקר,עדנה,1,0,0.0,0
3668,Alternate,לסירוגין/חילופי,יש אלטרנטיבות ומחליפים בינהם לסירוגין,עדנה,1,0,0.0,0
3670,Ambiguous,דו משמעי,אמביוולנטי,עדנה,1,0,0.0,0
3671,Apart,בנפרד,חלק ממשהו בנפרד ,עדנה,1,0,0.0,0
3672,Envelope,מעטפה,(en) השפה האנגלית envelope נשמע כמו develop (התפתחה) באמצעות שליחת מעטפות,ליאור,1,0,0.0,0
3674,Approve,להסכים לאשר,הוכחת לי שזה נכון ואני מאשר,עדנה,1,0,0.0,0
3675,Arm,לחמש/זרוע,כמו ARMY,עדנה,1,0,0.0,0
3678,Articulate,רהוט/להביע,בן אדם רהוט יודע להביע את עצמו,עדנה,1,0,0.0,0
3679,ASSOCIATE,לקשר,כמו אסוציאציה שמקשרת,עדנה,1,0,0.0,0
3680,Associate,איגוד,העובדים קשורים זה לזה ,עדנה,1,0,0.0,0
3681,ATTACH,להצמיד,טאץ והם מוצמדים,עדנה,1,0,0.0,0
3682,Formula,"נוסחה, פורמולה",יש נוסחה איך לנצח בפורמולה 1,אילה,1,0,0.0,0
3683,Formulate,לנסח,אפשר לנסח דברים באופן מאוד פורמלי (formul),אילה,1,0,0.0,0
3684,Fraternal,"אחוותי, של אחים",יש קטע אחוותי בלהפליץ (fart) אחד על השני,אילה,1,0,0.0,0
3686,Glacier,קרחון,אפשר לעשות ממש גליצ'ות על קרחון,אילה,1,0,0.0,0
3687,Grit,"גרגרים, לכלוך",זה ממש לא נפלא (great) אם יש גרגרים ולכלוך בכל מקום,אילה,1,0,0.0,0
3688,Groom,"חתן / לטפח, לטפל",אני יכולה לטפל לך בהכל לחתונה! אפילו חתן יש לך בחדר (room),אילה,1,0,0.0,0
3692,Abroad,חול,ברוודאווי זה בחול,עדנה,1,0,0.0,0
3694,Characterize,לאפייין,קריקטורה זה מאפיינים של בן אדם,עדנה,1,0,0.0,0
3697,Coexist,קיום בשותפתות,"אקזיסט - להתקיים , CO - ביחד/משותף",עדנה,1,0,0.0,0
3698,Consist,מורכב מ,משפחות מורכבות לפעמים גם מאחיות,עדנה,1,0,0.0,0
3704,EXCWESSIVE,מוגזם,כמו אקספנסיב - מוגזם כמה שזה יקר,עדנה,1,0,0.0,0
3708,Impartial,הוגן/לא משוחד,אני חלק מכולם - ולכן הוגן (i...am...part...all..),עדנה,1,0,0.0,0
3710,Insert,להכניס/להחדיר,להיכנס לתוך הסרט,עדנה,1,0,0.0,0
3715,Give rise,"לעורר, לגרום",לתת העלאה (דומה למשמעות של rise) בשכר גורם ומעורר בך תחושת חיוניות,ליאור,1,0,0.0,0
3716,Pole,מוט / קוטב,בתרגיל פולי בחדר כושר אני אוחז במוט ודוחף לכיוון הקוטבי,אב,1,0,0.0,0
3717,Monk,נזיר,"נזיר צריך להתנהג בנימוס רב, שלא כמוח קופים (monkey)",אילה,1,0,0.0,0
3718,Numerator,מונה (של שבר),המספר (number) הראשון בתור (tor) יהיה במונה של השבר,אילה,1,0,0.0,0
3722,Deterrent ,מרתיע,השכר דירה (rent) של דטר (deter) מרתיע מכמה שהוא גבוה,ניב,1,0,0.0,0
3724,Retardation,"פיגור, עיכוב",זה מסורת (tradition) לאחר שוב (re) ושוב לכל מקום,אילה,1,0,0.0,0
3725,Guinea pig,חיית ניסוי,רק גאון יחשוב שחזיר זה חיית ניסוי,אילה,1,0,0.0,0
3726,Wilderness,שממה / ערבה,בשממה גרות רק חיות פרא (wild),אילה,1,0,0.0,0
3727,Matter,חומר,"את כל החומר ויוter, החבאתי מתחת לשטיח (mat)",אילה,1,0,0.0,0
3728,Pad,לרפד,"פדים נועדו כדי לרפד מכות, שלא יכאב לאדם",אילה,1,0,0.0,0
3730,Pottery,קדרות,"בהארי פוטר, בטוח פרופסור טרלוני משתמשת באומנות הקדרות",אילה,1,0,0.0,0
3732,Rehearsal,חזרה,"יש לי בסל (sal) חזרה, שכל הזמן שומעים (hear)",אילה,1,0,0.0,0
3734,Bestow,להעניק,"אני רוצה להעניק לו את הכי טוב (tow), את ההכי הכי טוב (best)",אילה,1,0,0.0,0
3735,Enable,לאפשר,הסרט אנבל לא יכול לאפשר לי לישון בלילה,אילה,1,0,0.0,0
3736,Intensity,עצמה,דברים אינטנסיבים מתבטאים בעצמה גדולה,אילה,1,0,0.0,0
3737,Abrupt,פתאומי,מזכיר אברקה קדברא - הקוסם הוציא בפתאומיות שפן מהכובע,עדנה,1,0,0.0,0
3738,Accomplish,להשלים /לבצע ,כמו קומפליט,עדנה,1,0,0.0,0
3739,Accomplished,מומחה,סיים והשלים את כל הלימודים והפך למומחה,עדנה,1,0,0.0,0
3744,ADMINISTRASION,מנהל/ניהול,אדמין - ניהול,עדנה,1,0,0.0,0
3746,ADVANCE,מקדמה/להתקדם,כמו נעלי ואנס שעוזרות להתקדם,עדנה,1,0,0.0,0
3750,Comply,"להסכים, לציית",קום-תיפול זה פקודה,Yonatan fridenberg,1,0,0.0,0
3751,Infamous,"ידוע לשמצה, מגונה","(famous) - מפורסם, (in) - בהקשר שלילי. בן אדם שהוא מפורסם אבל בהקשר שלילי הוא אדם מגונה וידוע לשמצה",ליאור,1,0,0.0,0
3753,Intent,"מרוכז, ממוקד, כוונה","In ten (בעשר) אני מתכוון להגיע, ולכן אני אהיה מרוכז לגבי השעה וממוקד מטרה",ליאור,1,0,0.0,0
3754,Appoint,למנות,הצביע על מי שרצה למנות,עדנה,1,0,0.0,0
3755,Approach,גישה,אל תצא אפרוח - תיגש אליה...,עדנה,1,0,0.0,0
3759,Bend,לכופף,הגיבן מנוטרדם,עדנה,1,0,0.0,0
3764,CLASSIFY,למיין /לסווג,למיין לכיתות,עדנה,1,0,0.0,0
3765,Common,נפוץ/משותף,כמו קומונה,עדנה,1,0,0.0,0
3766,COMMUNAL,משותף / ציבורי,קומונה,עדנה,1,0,0.0,0
3767,Comparable,בר השוואה,"2 מילים, יכולת השוואה",עדנה,1,0,0.0,0
3771,Decrease,ירידה/הפחתה/לצמצם,מפחית ומצמצם את הקריז,עדנה,1,0,0.0,0
3772,Decline,לרדת/לדחות/ירידה,ד&quot;ר קליין דוחה את הניתוח כי היא צריכה לרדת במשקל,עדנה,1,0,0.0,0
3773,CRISIS,משבר,אחותי בוכה בגלל המשבר,עדנה,1,0,0.0,0
3774,CORE,ליבה,כור גרעיני הוא המרכז-הליבה,עדנה,1,0,0.0,0
3777,DEMAND,דרישה/לדרוש,V.O.D זה VIDEO ON DEMAND,עדנה,1,0,0.0,0
3780,Derive,להפיק/לשאוב,מה הדרייב שלך? מאיפה אתה מפיק/שואב אנרגייה,עדנה,1,0,0.0,0
3781,Descend,ירד/לרדת,"די - משהו שלילי , CENT=CEND, ירידה של הסנט",עדנה,1,0,0.0,0
3783,DEVOTE,להקדיש,מי שמצביע מקדיש מזמנו,עדנה,1,0,0.0,0
3794,Forbid,לאסור,כי זה BAD..,עדנה,1,0,0.0,0
3796,Therefore,לכן,"הוא היה שם(there) לפנייך(before) לכן, הוא יכנס ראשון לרופא.",שיר,1,0,0.0,0
3798,Infer,להסיק,זה לא fer (פייר) הוא רק נכנס (in) וכבר מיהר להסיק מסקנות.,שיר,1,0,0.0,0
3803,Mortality,תמותה,"אם נכנסים לשורש המילה, ומשחקים איתה, אפשר להרכיב מהאותיות m,o,t,a\ t,m,o,t,a\m,o,t",שיר,1,0,0.0,0
3808,Eventually,בסופו של דבר,"בסופו של דבר, כולנו נגיע לגן עדן (even נשמע כמו גן עדן) \ אפילו איוון(even) בסופו של דבר הגיע למסיבה שלי (tually) נשמע כמו שלי",שיר,1,0,0.0,0
3809,Threat,איום,אכלתי (eat) בדרך (.thr.ough) והיה נורא ואיום.,שיר,1,0,0.0,0
3812,Outrage,"זעם, שערוריה ","Im a rage (אני זועם) וכשיצאתי (out) החוצה, נוצרה שערוריה",שיר,1,0,0.0,0
3813,Surmount,להתגבר,האדון (sur) התגבר על מכשולי ההר(Mount(,שיר,1,0,0.0,0
3819,Employ,להעסיק,"Em-אם תעשה ploy-תכסיס, אגיד למנהל לא להעסיק אותך",שיר,1,0,0.0,0
3821,Eternally,"לנצח, לעד",Your tern- התור שלך להגיע ally (אלי) ולהיות שלי לנצח.,שיר,1,0,0.0,0
3826,Decent,הגון,"נתתי לו בטעות סנט (cent) אחד יותר, הוא היה הגון והחזיר לי אותו.",שיר,1,0,0.0,0
3829,Propaganda,תעמולה,"כל האג'נדה שלו לטובת (pro) אנשים, אני מפרסם בתעמולה",אילה,1,0,0.0,0
3830,Motif,"מוטיב, רעיון מרכזי",נשמע כמו מוטיב ,ליאור,1,0,0.0,0
3831,Moth,עש,Moth נשמע כמו מה עף ? עף שם עש מסביב למנורה,ליאור,1,0,0.0,0
3832,Scattered,מפוזר,Ttered(נשמע כמו תרד) ותסדר את החדר המפוזר שלך!,שיר,1,0,0.0,0
3833,Reincarnation,גלגול נשמות,מי שמאמין בגלגול נשמות לרוב גם ממין שיש בגשם (rain) קרינה,אילה,1,0,0.0,0
3834,Roast,"לקלות, צלי",צריך לקחת מהרועה (roa) צאן הזה כבש ולקלות צלי,אילה,1,0,0.0,0
3836,Authorities,רשויות,לרשויות יש הרבה סמכויות (authority),אילה,1,0,0.0,0
3837,Sarcophagus,ארון קבורה קדום,"כל שר (sar) או שוטר (cope) בעבר היה נקבר הארון קבורה, עם חיבוק (hug) בידיים",אילה,1,0,0.0,0
3838,Shelf,מדף,"כל דבר שצריך, אפשר פשוט לשלוף מהמדפים",אילה,1,0,0.0,0
3840,Devoted,"נאמן, מסור","אני מצביע (vote) לאד (ed) כל פעם, כיוון שאני נאמן ומסור",אילה,1,0,0.0,0
3841,Extent,"היקף, שיעור",היקף האוהלים (tent) שהאקס (ex) שלי קנה לי הוא גדול,אילה,1,0,0.0,0
3842,Revolution,מהפכה,הריב (rev) על התיון (tion) נהפך למהפכה,אילה,1,0,0.0,0
3843,Battery,"סוללה, תקיפה",נגמר לי הבטרייה בסלולר הצבאי ולכן אין לי מידע על התקיפה,חיל האוויר והחלל,1,0,0.0,0
3844,Snarl,"לרטון, לנחור",חילזון (snail) הוא חיה שתמיד רוטנת ונוחרת,אילה,1,0,0.0,0
3846,Spread,"ממרח, למרוח",הממרח הופץ לכל עבר,אילה,1,0,0.0,0
3848,Stroke,"ליטוף / מכה / שבץ, אירוע מוחי","אם מישהו מקבל מכה מאבן (rock) הוא יכול לקבל שבץ,ואז הוא יצטרף ליטוף",אילה,1,0,0.0,0
3849,Stuff,"למלא, לפחלץ",לפחלץ זה למלא חומר משמר בחיה,אילה,1,0,0.0,0
3850,Swept away,נסחף,ממש נסחפת עם כל הטיטוא (sweep) הזה,אילה,1,0,0.0,0
3851,Obedience,ציות ,Obed-עובד nce- נס- העובד לא ציית לחוקי העבודה ושתה נס באמצע משמרת,שיר טרבלסי,1,0,0.0,0
3853,Stomach,"קיבה, בטן",מי שאוכל יותר מידי (too much) נהיה לו קלקול קיבה,ישראל,1,0,0.0,0
3854,Ragged,מרופט,בשטיח (rag) מאוד מרופט,אילה,1,0,0.0,0
3855,Solid,מוצק,מי ששר את השיר &quot;soldi&quot; היה בחור מוצק,אילה,1,0,0.0,0
3856,Vicious,מרושע,זה ידוע שויקי זה שם של מרושעת,אילה,1,0,0.0,0
3857,Tolerant,סובלני,נמלים (ant) לא סובלניות לאלה הגבוהים (toler) מהם,אילה,1,0,0.0,0
3858,Tax,מס,בעלי מוניות (taxi) צריכים לשלם הרבה מיסים,אילה,1,0,0.0,0
3859,Throughout,"במשך, בכל","היא זרקה (through) את הדברים שלו החוצה (out) מהחלון, במשך כל הפרידה",אילה,1,0,0.0,0
3860,Tin,"בדיל, עשוי מפח",כל דבר קטן (tiny) עשוי מפח,אילה,1,0,0.0,0
3863,Adept,"אשף, מיומן, מומחה","מרוב שהוא adopt - מאמץ, הוא כבר מומחה בנושא",עמית,1,0,0.0,0
3866,Credible,"אמין, מהימן","תנו לו קרדיט, הוא אמין",מאיה,1,0,0.0,0
